,Objet,Model,Attaque,Intensité,Difference absolue,MSE,Coef de corrélation,SSIM
0,airliner,MobileNetV2,PGD,2,128.24128401360545,68.66518521471089,0.9605985359640142,0.3936182924549436
1,airliner,MobileNetV2,PGD,4,128.24128401360545,68.66518521471089,0.9605985359640142,0.3936182924549436
2,bear,MobileNetV2,PGD,2,128.3555152529762,60.89955357142857,0.9309400622964834,0.5179287278011573
3,bear,MobileNetV2,PGD,4,128.3555152529762,60.89955357142857,0.9309400622964834,0.5179287278011573
4,cliffdwelling,MobileNetV2,PGD,2,128.43829719387756,68.89494977678571,0.9359669013875435,0.7560375272965207
5,cliffdwelling,MobileNetV2,PGD,4,128.43829719387756,68.89494977678571,0.9359669013875435,0.7560375272965207
6,goldfish,MobileNetV2,PGD,2,127.3448793579932,54.64453789328231,0.9115221984542776,0.38896510106083243
7,goldfish,MobileNetV2,PGD,4,127.3448793579932,54.64453789328231,0.9115221984542776,0.38896510106083243
8,gondola,MobileNetV2,PGD,2,128.04688164328232,67.95916374362245,0.9252140092703489,0.5209607404757758
9,gondola,MobileNetV2,PGD,4,128.04688164328232,67.95916374362245,0.9252140092703489,0.5209607404757758
10,hammer,MobileNetV2,PGD,2,32.91392299107143,71.08225047831633,0.9447265722132354,0.512814831367893
11,hammer,MobileNetV2,PGD,4,32.91392299107143,71.08225047831633,0.9447265722132354,0.512814831367893
12,iron,MobileNetV2,PGD,2,45.54759911777211,71.71737484056122,0.9308179174253284,0.4639084127459785
13,iron,MobileNetV2,PGD,4,45.54759911777211,71.71737484056122,0.9308179174253284,0.4639084127459785
14,soldiers,MobileNetV2,PGD,2,128.23757706207482,66.30452806122449,0.9127565972940972,0.6580975252614427
